Sklep;Zapotrzebowanie;Miasto
Z³otów;11.45;1
Barlinek;3.82;2
Bia³ogard;6.73;3
Brodnica (Kaufland);6.94;4
Brodnica 3;5.09;4
Bytów;4.41;5
Che³mno;10.47;6
Chodzie¿;10.38;7
Chojnice 3;7.48;8
Chojnice rynek;11.30;8
Choszczno;11.06;9
Ciechanów;4.08;10
Czarnków;11.19;11
Czersk;4.48;12
Cz³uchów;10.13;13
Drawsko;7.08;14
Elbl¹g;11.88;15
Elbl¹g 2;3.45;15
Gniewkowo;4.96;16
Gniezno;4.81;17
Gniezno 2;6.28;17
Goleniów;3.46;18
Golub-Dobrzyñ;10.52;19
Grudzi¹dz;6.08;20
Gryfice;10.38;21
Gryfino;5.34;22
Inowroc³aw;11.65;23
Inowroc³aw 2;7.84;23
Ko³obrzeg;3.87;24
Kostrzyn;9.69;25
Koœcierzyna 1;10.69;26
Koœcierzyna 2;10.74;26
Kruszwica;8.86;27
Kwidzyn;5.32;28
Lêbork;2.88;29
Lêbork 2;9.43;29
Lipno;8.50;30
£obez;7.23;31
£om¿a;6.72;32
Malbork;11.06;33
Nidzica;4.83;34
Nowogard;4.14;35
Nowy Tomyœl;5.36;36
Ostro³êka;7.78;37
Ostrów Mazowiecka;11.24;38
Pi³a 4;2.20;39
Pi³a Galeria Kasztanowa;3.12;39
Poznañ Malta;2.03;40
Przasnysz;4.06;41
Pyrzyce;6.11;42
Radziejów;7.89;43
Rypin;10.02;44
Sêpólno;8.49;45
Sierpc;2.77;46
S³ubice;3.07;47
S³upca;3.15;48
S³upsk;4.10;49
S³upsk 2;3.67;49
Stargard Szczeciñski;3.13;50
Stargard Szczeciñski 2;2.67;50
Stargard Szczeciñski 3;7.49;50
Starogard Gd. 1;2.25;51
Starogard Gd. 3;9.44;51
Sulêcin;6.47;52
Szamotu³y;7.40;53
Szczecinek 1;5.16;54
Szczecinek 3;6.95;54
Œroda Wielkopolska;6.22;55
Œwidwin;5.36;56
Œwidwin 2;5.63;56
Œwiebodzin;5.40;57
Œwiecie;11.33;58
Œwiecie 2;7.79;58
Œwinoujœcie;4.23;59
Œwinoujœcie 2;10.82;59
Tczew 1;3.28;60
Tczew 2;9.63;60
Toruñ;7.81;61
Trzcianka;4.33;62
Tuchola;7.18;63
Wa³cz Agroma;8.05;64
W¹growiec;11.11;65
Wejherowo;7.66;66
Wejherowo 2;9.67;66
Witkowo;7.46;67
W³oc³awek 1;2.38;68
W³oc³awek 2;10.25;68
Wolsztyn;11.62;69
Wrzeœnia;6.42;70
Z³ocieniec;11.05;71
